Attendance (%),Class Test Marks,Study Hours/Day,Result
99,16,6.3,1
99,43,7.0,1
84,27,4.5,0
80,29,6.3,1
68,28,5.8,1
54,45,9.0,1
84,5,0.5,0
40,34,2.8,0
64,40,9.5,1
46,36,8.9,1
48,23,4.6,0
63,28,6.2,1
40,48,2.8,1
83,45,1.9,1
47,30,4.6,0
63,34,3.5,1
50,32,5.8,1
90,20,0.8,0
56,31,9.7,1
47,22,9.9,1
74,32,7.0,1
74,2,5.4,0
72,17,3.1,0
98,24,8.1,1
44,41,6.8,1
81,30,1.6,1
78,2,9.1,0
97,39,8.2,1
80,45,9.5,0
67,23,7.3,1
46,49,6.1,1
48,31,4.2,0
47,46,9.3,1
51,21,8.7,0
73,22,0.5,0
72,1,0.3,0
87,26,3.8,1
94,41,8.1,0
62,1,9.9,0
63,25,1.5,0
76,16,5.9,1
74,39,3.8,1
83,32,9.7,1
79,8,8.4,0
61,42,8.4,1
66,47,4.7,1
74,38,4.1,1
40,28,2.7,0
74,41,0.6,1
76,25,8.6,1
86,34,8.1,1
53,49,10.0,1
42,24,10.0,1
40,23,5.6,0
44,12,7.7,0
65,6,9.4,0
94,35,8.5,1
53,44,2.5,1
78,19,4.5,1
66,0,1.3,0
48,7,9.5,0
54,45,6.1,1
54,15,2.3,0
65,13,6.7,0
81,11,6.2,0
99,50,3.6,1
52,22,1.1,0
90,14,6.7,1
71,27,5.2,1
78,33,7.7,1
88,1,5.2,0
91,31,8.5,1
100,22,5.5,1
71,21,5.6,1
43,50,8.8,1
69,24,4.0,0
76,21,1.3,0
62,21,0.3,0
78,48,7.6,1
84,41,6.2,1
54,5,7.0,0
82,14,2.1,0
68,42,1.4,1
75,36,0.1,1
52,32,3.5,0
71,7,5.9,0
46,43,3.9,1
98,43,4.4,1
90,4,9.0,1
61,38,3.5,0
67,3,5.1,0
41,5,7.8,0
81,44,4.0,0
84,31,6.2,1
96,29,8.6,1
92,46,9.5,1
45,34,1.5,0
67,39,9.3,1
67,15,4.9,0
83,12,2.6,0
83,49,4.6,1
59,41,9.8,1
69,29,4.9,1
50,18,3.3,0
97,16,6.3,1
94,18,2.4,1
67,27,0.8,0
64,25,1.3,0
78,36,1.3,1
72,25,1.5,0
40,22,1.4,0
96,8,6.4,1
66,11,1.8,0
96,0,3.5,0
91,0,9.0,1
52,46,4.7,1
80,33,6.7,1
42,31,1.7,0
78,47,1.9,1
45,24,0.4,0
47,39,1.7,0
66,44,2.8,1
48,0,1.8,1
76,15,0.9,0
72,38,1.2,1
90,4,4.6,0
81,21,2.1,0
83,28,3.6,1
63,2,5.0,0
54,11,6.9,0
98,25,0.4,1
93,15,8.0,1
71,50,6.3,1
71,36,0.8,1
63,21,8.7,1
80,28,9.2,1
91,13,0.6,0
88,27,2.8,1
88,4,8.1,0
97,46,7.5,1
91,48,1.8,1
51,29,2.1,0
78,45,3.7,1
41,4,4.8,0
42,11,6.2,0
88,15,3.7,0
76,25,4.6,1
88,25,7.5,1
95,47,0.4,1
56,20,2.5,0
98,38,7.1,1
88,35,9.0,1
41,32,5.1,1
41,29,5.3,0
67,36,1.1,1
93,22,4.5,1
62,9,5.3,0
76,4,2.4,0
71,35,2.7,1
72,33,3.8,1
40,30,0.2,1
58,9,3.2,1
41,18,2.1,0
92,31,3.3,1
83,0,1.2,0
65,4,8.9,0
71,44,5.9,1
45,3,6.8,0
71,15,7.9,1
94,23,5.0,1
43,15,0.9,0
94,1,5.4,0
50,48,5.9,1
95,27,7.5,1
98,31,4.3,1
56,26,1.3,1
77,19,2.8,0
63,23,3.6,0
44,11,6.5,0
91,49,5.7,1
73,34,3.6,1
45,32,9.9,1
